song_id,artist,title,period,genre,ttr,mattr,fk_grade
9864727abf3f,Prljavo kazalište,Dan za danom,sfrj,rok,0.7868852459016393,0.7916666666666666,9.71
69f983a7253e,Prljavo kazalište,Devedeseta,sfrj,rok,0.6029411764705882,0.7547368421052632,16.28
acdeca52fd83,Prljavo kazalište,Djevojka od milijun dolara,sfrj,rok,0.5714285714285714,0.8046428571428572,9.04
b5dd8bee788a,Prljavo kazalište,Dobar vjetar u leđa,sfrj,rok,0.6385542168674698,0.7841176470588236,8.15
c8f037904760,Prljavo kazalište,"Dobro jutro, šezdeset osmaši",sfrj,rok,0.6412213740458015,0.8631707317073171,9.52
5b62d244edf9,Prljavo kazalište,"Dođi sada, Gospode",sfrj,rok,0.6049382716049383,0.708125,8.06
b9038d1aaa59,Prljavo kazalište,Drugovima ja ne vjerujem,sfrj,rok,0.4791666666666667,0.6357446808510638,11.33
cf7252f9f953,Prljavo kazalište,Evo putujem,sfrj,rok,0.7592592592592593,0.78,8.15
928f3e52783f,Prljavo kazalište,Groblje slonova,sfrj,rok,0.875,0.875,6.91
fad47335f8f8,Prljavo kazalište,Heroj ulice,sfrj,rok,0.415929203539823,0.685625,8.68
af3917f69d4b,Prljavo kazalište,Iz nekih starih razloga,sfrj,rok,0.765625,0.8853333333333333,6.45
7e641510daeb,Prljavo kazalište,Kad si mlad,sfrj,rok,0.3392857142857143,0.6879365079365078,3.77
1170a8be6ec6,Prljavo kazalište,Kao ja da poludiš,sfrj,rok,0.5319148936170213,0.6484444444444445,8.12
46af8ad0a1a3,Prljavo kazalište,Kiše jesenje,sfrj,rok,0.5140845070422535,0.7389247311827957,8.15
7cbec0712d2f,Prljavo kazalište,Korak od sna,sfrj,rok,0.765625,0.76,5.06
0c9cfd17238e,Prljavo kazalište,Korak po korak,sfrj,rok,0.5462184873949579,0.7919999999999999,6.13
f67a5d90ecd9,Prljavo kazalište,"Laku noć, tebi, Zagrebe",sfrj,rok,0.6854838709677419,0.8317333333333333,4.7
33e4a54b417c,Prljavo kazalište,Ljubav je,sfrj,rok,0.5,0.7333333333333333,5.8
416da7279200,Prljavo kazalište,Lupi petama,sfrj,rok,0.37967914438502676,0.7668115942028986,10.61
d0b29f64357d,Prljavo kazalište,Ma kog me boga za tebe pitaju,sfrj,rok,0.5340909090909091,0.7061538461538461,9.66
4b53d31166fe,Prljavo kazalište,Marina,sfrj,rok,0.5263157894736842,0.558695652173913,6.01
2b7f630854e1,Prljavo kazalište,Mi pijemo,sfrj,rok,0.3333333333333333,0.4017391304347826,6.11
10d09f6cd9c5,Prljavo kazalište,Mi plešemo,sfrj,rok,0.49122807017543857,0.5375000000000001,6.01
1ddfaef448ee,Prljavo kazalište,Mi smo svijeta dva,sfrj,rok,0.7671232876712328,0.8258333333333333,6.48
fd368e5bfdd5,Prljavo kazalište,Moj bijeli labude,sfrj,rok,0.717948717948718,0.7917241379310345,9.94
b02536f91ddc,Prljavo kazalište,Moj dom je Hrvatska,sfrj,rok,0.6759259259259259,0.8379661016949153,7.84
a74a850bf51e,Prljavo kazalište,Mojoj majci (ružo hrvatska),sfrj,rok,0.7590361445783133,0.7723529411764707,6.48
9831a258dbd7,Prljavo kazalište,Na Badnje veče,sfrj,rok,0.5641025641025641,0.8785046728971962,6.96
759ac435ca17,Prljavo kazalište,Na živce ide mi,sfrj,rok,0.5803571428571429,0.6847619047619048,6.36
9a54b0088250,Prljavo kazalište,Ne bih te zatajio,sfrj,rok,0.4936708860759494,0.656,8.44
25d2301a8e21,Prljavo kazalište,Ne zovi mama doktora,sfrj,rok,0.7215189873417721,0.7273333333333334,6.16
93220b479a8b,Prljavo kazalište,Nebo zvjezdano,sfrj,rok,0.6708860759493671,0.8593333333333334,9.48
0a6acdfdb698,Prljavo kazalište,Neki dječaci,sfrj,rok,0.6352941176470588,0.8172222222222222,5.78
5b2231ca4e41,Prljavo kazalište,Nemoj mislit da se izvlačim,sfrj,rok,0.6390977443609023,0.9185714285714285,6.87
4671fab125d5,Prljavo kazalište,Nisam bio za tebe,sfrj,rok,0.4264705882352941,0.7813793103448277,7.39
bebca7a397ed,Prljavo kazalište,Nisam ja od pamuka,sfrj,rok,0.821917808219178,0.8833333333333333,7.47
a0bf7a1fa12e,Prljavo kazalište,Nove cipele,sfrj,rok,0.6060606060606061,0.6870588235294117,7.17
c11fd8c29409,Prljavo kazalište,Od sveg zla,sfrj,rok,0.6310679611650486,0.7611111111111112,6.98
63aafc9f83d7,Prljavo kazalište,Ona nema vremena,sfrj,rok,0.5692307692307692,0.8414814814814814,6.15
866d31505f4d,Prljavo kazalište,Oprostio mi Bog,sfrj,rok,0.8214285714285714,0.88,7.18
ac570b8ec180,Prljavo kazalište,Pet dana ratujem,sfrj,rok,0.6792452830188679,0.8217543859649123,8.41
6bb756a089d4,Prljavo kazalište,Pisma ljubavna,sfrj,rok,0.8360655737704918,0.8716666666666667,8.24
ef5915963a37,Prljavo kazalište,Pod sretnom zvijezdom mi smo rođeni,sfrj,rok,0.6086956521739131,0.665,7.3
2cfe20b18d22,Prljavo kazalište,Previše suza u mom pivu,sfrj,rok,0.5655737704918032,0.9063013698630137,9.21
e1853687ebca,Prljavo kazalište,Prisluškuju nas susjedi,sfrj,rok,0.6,0.712258064516129,8.91
2914f3273c7e,Prljavo kazalište,Ptico malena,sfrj,rok,0.7105263157894737,0.7185185185185184,9.7
d0d004fea1b8,Prljavo kazalište,Radio dubrava,sfrj,rok,0.4094488188976378,0.6625641025641026,9.89
a07b846377b6,Prljavo kazalište,S vremena na vrijeme,sfrj,rok,0.32558139534883723,0.7203614457831325,9.18
90039c401364,Prljavo kazalište,Sam,sfrj,rok,0.8571428571428571,0.8571428571428571,6.74
0158b9bb8b0b,Prljavo kazalište,Sanja,sfrj,rok,0.6065573770491803,0.8005479452054794,7.5
8818828d9d00,Prljavo kazalište,Široke ulice,sfrj,rok,0.7017543859649122,0.73,8.37
a9945ecec623,Prljavo kazalište,Skočit ću,sfrj,rok,0.6376811594202898,0.725,5.25
6c4c158c61c3,Prljavo kazalište,Slaži mi,sfrj,rok,0.5337423312883436,0.7926315789473685,7.49
089e80362e1f,Prljavo kazalište,Smeđi šećeru,sfrj,rok,0.42201834862385323,0.605,7.31
95d86b55fbc8,Prljavo kazalište,Sretan Božić,sfrj,rok,0.5660377358490566,0.8392982456140351,9.63
be4bb86dd973,Prljavo kazalište,Šteta što je kurva,sfrj,rok,0.5275590551181102,0.8246153846153845,4.58
46285b1dfca2,Prljavo kazalište,Stoljeće il’ dva,sfrj,rok,0.6870229007633588,0.8175609756097562,9.0
df061119a040,Prljavo kazalište,Strah od letenja,sfrj,rok,0.5315315315315315,0.8438709677419355,10.92
1cb419f914f2,Prljavo kazalište,Sve je lako kad si mlad,sfrj,rok,0.4,0.5616666666666666,3.44
ded6b592f18c,Prljavo kazalište,Tamo imam prijatelje,sfrj,rok,0.48175182481751827,0.8254545454545454,7.39
efab85ee31ef,Prljavo kazalište,Tu noć kad si se udavala,sfrj,rok,0.5950413223140496,0.798888888888889,7.43
f497bc428727,Prljavo kazalište,Uzalud vam trud svirači,sfrj,rok,0.71875,0.8548936170212766,8.93
aab65dfd28b2,Prljavo kazalište,Vlakovi,sfrj,rok,0.7023809523809523,0.8354285714285715,7.82
10626f0ee730,Prljavo kazalište,Vrijeme (sporo prolazi),sfrj,rok,0.5647058823529412,0.7200000000000001,7.02
4d4947fae9ad,Prljavo kazalište,Zaustavite zemlju,sfrj,rok,0.7435897435897436,0.7544827586206896,8.34
88c4dab446fb,Prljavo kazalište,"Zbogom dame, zbogom prijatelji",sfrj,rok,0.7702702702702703,0.8303999999999999,7.78
b24e3bc5cb4e,YU Grupa,Blok,sfrj,rok,0.8554216867469879,0.8594117647058823,8.61
31f47f8ce554,YU Grupa,"Bože, spasi me",sfrj,rok,0.6761904761904762,0.8035714285714286,7.14
08ceb416da2c,YU Grupa,Crni leptir,sfrj,rok,0.8775510204081632,0.8775510204081632,7.27
f095df11fddc,YU Grupa,Čudna šuma,sfrj,rok,0.8244274809160306,0.9107317073170731,7.09
67a304d9fd7b,YU Grupa,Dunave,sfrj,rok,0.6428571428571429,0.7942857142857143,8.1
15f7d3539fc2,YU Grupa,Dunavom još šibaju vetrovi,sfrj,rok,0.8913043478260869,0.8913043478260869,6.73
7f2f464bdc4f,YU Grupa,Duša peva,sfrj,rok,0.6,0.8028169014084507,7.89
d4eba4c901d4,YU Grupa,Galebov let,sfrj,rok,0.9230769230769231,0.92,6.98
d218253ae6ff,YU Grupa,Gledaj samo pravo,sfrj,rok,0.6885245901639344,0.7033333333333333,8.17
f245da6f452e,YU Grupa,"Hej, da me vidiš",sfrj,rok,0.6666666666666666,0.7596226415094339,6.47
319019e780f0,YU Grupa,Ima samo jedna stvar,sfrj,rok,0.8235294117647058,0.8925714285714286,8.78
63e37847c4fd,YU Grupa,Kosovski božuri,sfrj,rok,0.7307692307692307,0.7307692307692307,9.73
bd36b78313b1,YU Grupa,"Moravo, mi smo uz Tita",sfrj,rok,0.5952380952380952,0.6794285714285715,9.38
6f4f1dd9e768,YU Grupa,More,sfrj,rok,0.8481012658227848,0.88,8.79
5830faa4bf81,YU Grupa,Mornar,sfrj,rok,0.6185567010309279,0.8341666666666666,6.67
b57657c921ec,YU Grupa,Ne zovi,sfrj,rok,0.38144329896907214,0.5883333333333334,9.39
ad433350109a,YU Grupa,Nona,sfrj,rok,0.8,0.8,5.79
63150b3440a1,YU Grupa,Od zlata jabuka,sfrj,rok,0.7528089887640449,0.8595,6.33
82e08c597a30,YU Grupa,Odlazim,sfrj,rok,0.9473684210526315,0.94,12.92
11032db4c15f,YU Grupa,Opasno,sfrj,rok,0.6363636363636364,0.6363636363636364,7.21
c4bc0dc6d8e1,YU Grupa,Osveta,sfrj,rok,0.648936170212766,0.7675555555555555,6.66
7dc172fc1abe,YU Grupa,Poslednja pesma,sfrj,rok,0.8507462686567164,0.8433333333333333,5.61
09fe62545c09,YU Grupa,Pustinja,sfrj,rok,0.49019607843137253,0.8776923076923077,7.59
8b5d45baa460,YU Grupa,Reka,sfrj,rok,0.49230769230769234,0.7491358024691358,7.97
045f042302e3,YU Grupa,Ruža vetrova,sfrj,rok,0.7948717948717948,0.9158620689655173,8.7
1d65adfa7ae5,YU Grupa,Sama,sfrj,rok,0.8648648648648649,0.8648648648648649,4.67
fa9efee3c80c,YU Grupa,Sosana,sfrj,rok,0.7164179104477612,0.7833333333333333,5.61
f237ba8fc2e4,YU Grupa,U tami disko kluba,sfrj,rok,0.78,0.78,5.62
fe533f65a706,YU Grupa,Ulica kestena,sfrj,rok,0.8840579710144928,0.9099999999999999,8.03
9a0eeb9c1ae8,YU Grupa,Vreme ljubav ubija,sfrj,rok,0.6101694915254238,0.8434782608695652,6.35
c306fc0037ce,YU Grupa,Zaboravi,sfrj,rok,0.4805194805194805,0.6228571428571429,8.78
5a8fbc50a1f9,YU Grupa,Zar je ljubav to,sfrj,rok,0.5142857142857142,0.5142857142857142,6.0
1de26ebe8ef2,YU Grupa,Zašto ljubav navodi na strah,sfrj,rok,0.5596330275229358,0.7526666666666666,4.61
992bed73df40,Smak,Idi,sfrj,rok,0.6046511627906976,0.6046511627906976,4.74
1925e14508bd,Smak,Ljudi nije fer,sfrj,rok,0.5916666666666667,0.8163380281690141,3.55
b7f060382581,Leb i sol,Autoput,sfrj,rok,0.6896551724137931,0.7789473684210526,6.98
c1fa50c218e2,Leb i sol,Beli mrak,sfrj,rok,0.8904109589041096,0.9125,6.33
83b27d3cc479,Leb i sol,Bonus,sfrj,rok,0.6818181818181818,0.6818181818181818,3.34
dc435bfef195,Leb i sol,Čekam kišu,sfrj,rok,0.5555555555555556,0.654375,5.1
d7d190da9009,Leb i sol,Čudo za tri dana,sfrj,rok,0.8292682926829268,0.890909090909091,7.32
ddf911c69ae6,Leb i sol,Čukni vo drvo,sfrj,rok,0.41472868217054265,0.7396172248803828,7.69
5cd306e285e7,Leb i sol,Čuvam noć od budnih,sfrj,rok,0.6511627906976745,0.8194594594594594,6.98
9eb9e010cfc4,Leb i sol,Femme fatale,sfrj,rok,0.7894736842105263,0.8275,10.02
4bcb9629d4e9,Leb i sol,Hvala na svemu,sfrj,rok,0.8105263157894737,0.8652173913043477,7.38
800cc5e78726,Leb i sol,Igraj,sfrj,rok,0.49375,0.7264864864864865,5.48
350b53ded556,Leb i sol,Ima jedno nešto,sfrj,rok,0.5733333333333334,0.6323076923076923,10.13
6fa5f4b30df6,Leb i sol,Istok-zapad (Telepatski),sfrj,rok,0.7252747252747253,0.8247619047619048,8.41
58b37f9f0eda,Leb i sol,Ja nisam tvoj,sfrj,rok,0.7922077922077922,0.865,4.52
94cd1644a75a,Leb i sol,"Jovano, Jovanke",sfrj,rok,0.5686274509803921,0.58,9.57
5a976bbe4ecc,Leb i sol,Kalabalak,sfrj,rok,0.5374149659863946,0.7779591836734694,7.99
2556a137ae56,Leb i sol,Kao kakao,sfrj,rok,0.5666666666666667,0.5381818181818182,6.13
cd67b8b32716,Leb i sol,Kontakt je skup,sfrj,rok,0.7910447761194029,0.7755555555555556,8.06
5630fef3b181,Leb i sol,Kriza tridesetih,sfrj,rok,0.7849462365591398,0.8313636363636363,8.14
a311d26326f9,Leb i sol,Laku noć,sfrj,rok,0.7746478873239436,0.8018181818181819,8.03
ec6501e3f02e,Leb i sol,Lenja pesma,sfrj,rok,0.7966101694915254,0.8965217391304348,6.13
6a0c0d181cfb,Leb i sol,Let u mestu,sfrj,rok,0.8227848101265823,0.874,8.44
a4930dc55185,Leb i sol,Malo sutra,sfrj,rok,0.7956989247311828,0.9118181818181817,6.36
d5b30a859fc0,Leb i sol,Mamurni ljudi,sfrj,rok,0.6,0.7283870967741934,7.29
299f4e52fa5c,Leb i sol,Njena sena,sfrj,rok,0.746031746031746,0.8553246753246753,6.21
7aa65728e228,Leb i sol,Nosim tvoj žig,sfrj,rok,0.8382352941176471,0.8831578947368421,7.83
de6f4a1dc2a2,Leb i sol,Otrov i med,sfrj,rok,0.6538461538461539,0.7207272727272728,7.92
80b543e7ff71,Leb i sol,Pazi da paziš,sfrj,rok,0.6352941176470588,0.7266666666666667,7.86
d2a2ca8c236a,Leb i sol,Putujemo,sfrj,rok,0.8961038961038961,0.9435714285714285,13.26
084dfbbeed2e,Leb i sol,Romansa,sfrj,rok,0.746268656716418,0.8066666666666666,9.03
6dfd60b3a90c,Leb i sol,Samarkand,sfrj,rok,0.8709677419354839,0.8815384615384616,9.66
031481f1273d,Leb i sol,Sivo je,sfrj,rok,0.6666666666666666,0.7007692307692307,5.38
1b5077956a34,Leb i sol,Skopje,sfrj,rok,0.7348484848484849,0.875421686746988,11.08
892d681b6289,Leb i sol,Sumorno proleće,sfrj,rok,0.8305084745762712,0.8019999999999999,8.34
fa438f4def18,Leb i sol,Tako blizu,sfrj,rok,0.8679245283018868,0.86,10.49
ed2bd2e2d172,Leb i sol,Talasna dužina,sfrj,rok,0.8137254901960784,0.8773584905660378,6.75
241bb02f3e13,Leb i sol,Trač,sfrj,rok,0.8225806451612904,0.8615384615384615,7.81
2e727103ef0e,Leb i sol,U tome je stvar,sfrj,rok,0.6739130434782609,0.8590697674418604,8.87
60c9326061fc,Leb i sol,"Uči me majko, karaj me",sfrj,rok,0.5397489539748954,0.7401052631578947,8.71
deaf0d47e1ae,Leb i sol,Ženama,sfrj,rok,0.7564102564102564,0.7958620689655171,6.73
a61ffc2cfdc0,Leb i sol,Živa rana,sfrj,rok,0.8301886792452831,0.911578947368421,8.09
299c64b8585e,Galija,Čuvam ti mesto pored prozora,sfrj,rok,0.6637931034482759,0.9077611940298508,7.66
091e46a8f11a,Galija,Da li si sanjala,sfrj,rok,0.45045045045045046,0.6216129032258064,6.41
98afbc3cb31b,Galija,Da me nisi,sfrj,rok,0.5416666666666666,0.6630985915492957,8.78
dd52911fae64,Galija,Digni ruku,sfrj,rok,0.45555555555555555,0.6829268292682927,6.4
854cba4f3611,Galija,Dodirni me,sfrj,rok,0.6736842105263158,0.8108695652173913,9.86
32f5b5d8929d,Galija,Još uvek sanjam,sfrj,rok,0.5154639175257731,0.6879166666666667,6.64
32a52ec03116,Galija,Kaća,sfrj,rok,0.6966292134831461,0.8119999999999999,10.59
17e6eaad923f,Galija,Kad me pogledaš,sfrj,rok,0.47474747474747475,0.5492,7.98
27ae44a80d76,Galija,Kao boja tvoga oka,sfrj,rok,0.5813953488372093,0.5567567567567568,10.24
6a55583391f5,Galija,Kotor,sfrj,rok,0.8518518518518519,0.852,11.7
f8b451a0ba15,Galija,Mi znamo sudbu,sfrj,rok,0.7222222222222222,0.8052173913043478,8.22
b22342f36837,Galija,Možda sam lud,sfrj,rok,0.5157894736842106,0.6604347826086957,2.74
1d691b972070,Galija,Na Drini ćuprija,sfrj,rok,0.8,0.8553846153846153,9.37
ce9c4a310f1d,Galija,Na tvojim usnama,sfrj,rok,0.4875,0.5380645161290323,9.13
430b4f14dd15,Galija,Ne mogu da tebe ne poželim,sfrj,rok,0.6483516483516484,0.7799999999999999,7.91
182f03870625,Galija,Ne tugujem ja,sfrj,rok,0.6792452830188679,0.7645614035087719,4.24
fd8ab92aa257,Galija,Noć,sfrj,rok,0.6481481481481481,0.7945762711864407,5.44
836329794f56,Galija,Ona je moja,sfrj,rok,0.5462962962962963,0.6501694915254237,4.55
932ba37a9bd0,Galija,Poljubi me,sfrj,rok,0.7555555555555555,0.8926829268292683,8.24
1443f9ceb4cb,Galija,Pravoslavlje,sfrj,rok,0.7605633802816901,0.77,11.9
3ebe4f7c9af0,Galija,Seti se maja,sfrj,rok,0.7285714285714285,0.781904761904762,7.52
a7cecfc71281,Galija,Skadarska,sfrj,rok,0.464,0.633421052631579,6.8
09148d4253a6,Galija,Ta burna pijana noć,sfrj,rok,0.5290322580645161,0.7424528301886792,5.56
3c408b972b95,Galija,Ti možeš sve,sfrj,rok,0.39156626506024095,0.622051282051282,3.22
12d022217750,Galija,Trube,sfrj,rok,0.5375,0.6832258064516129,7.95
75c23aa921ba,Idoli,Čokolada,sfrj,novi_talas,0.4883720930232558,0.4883720930232558,6.12
b66664686e31,Idoli,Devojko mala,sfrj,novi_talas,0.75,0.7733333333333334,5.19
3e37367dca97,Idoli,Malena,sfrj,novi_talas,0.42142857142857143,0.647012987012987,8.57
2a503ec10fd1,Idoli,Maljčiki,sfrj,novi_talas,0.8133333333333334,0.8715384615384616,12.36
2f265b7bb948,Idoli,Retko te viđam sa devojkama,sfrj,novi_talas,0.575,0.6870967741935484,6.16
a64d03ae50da,Električni orgazam,A ti me opet zoveš,sfrj,novi_talas,0.7121212121212122,0.7611764705882352,5.15
e775002d0d5e,Električni orgazam,A um bum,sfrj,novi_talas,0.6031746031746031,0.6871428571428572,5.5
0977c6af159b,Električni orgazam,Afrika,sfrj,novi_talas,1.0,1.0,10.32
e9aed1de2336,Električni orgazam,Bejbe gde si ti,sfrj,novi_talas,0.675,0.8167741935483871,9.14
8827167eefe6,Električni orgazam,Bejbe ti nisi tu,sfrj,novi_talas,0.4406779661016949,0.62,6.07
6880eb3f548a,Električni orgazam,Da ili ne,sfrj,novi_talas,0.7317073170731707,0.7317073170731707,4.28
77cca59dcc0e,Električni orgazam,Da si tako jaka,sfrj,novi_talas,0.3951612903225806,0.6490666666666667,5.87
532c17046ba7,Električni orgazam,Daj mi sklonište,sfrj,novi_talas,0.5922330097087378,0.7351851851851853,4.77
04eb2e7684ab,Električni orgazam,Dajem ljubav,sfrj,novi_talas,0.696969696969697,0.696969696969697,4.43
0e7357ae728e,Električni orgazam,Danas je dan,sfrj,novi_talas,0.7288135593220338,0.75,2.85
f11aacb1d99f,Električni orgazam,Danas nisam sasvim svoj,sfrj,novi_talas,0.8032786885245902,0.8333333333333334,6.03
7d6e0a06eb03,Električni orgazam,Debela devojka,sfrj,novi_talas,0.5875,0.7064516129032258,13.06
a88ef7ede998,Električni orgazam,Devojke,sfrj,novi_talas,0.6833333333333333,0.6818181818181818,9.17
b29a263cd923,Električni orgazam,Dokolica,sfrj,novi_talas,0.9411764705882353,0.9411764705882353,19.55
ea1447357865,Električni orgazam,Električni orgazam,sfrj,novi_talas,0.7169811320754716,0.745,13.72
33e469e97219,Električni orgazam,Evo sada vidiš da može,sfrj,novi_talas,0.7222222222222222,0.7222222222222222,7.14
b900c06aa603,Električni orgazam,Fleke,sfrj,novi_talas,0.796875,0.86,8.01
6f90d8f1f883,Električni orgazam,Fras u šupi,sfrj,novi_talas,0.9,0.9472727272727273,12.96
5e30acb1ab7f,Električni orgazam,Gde da nađem takvu devojku,sfrj,novi_talas,0.6595744680851063,0.6595744680851063,7.16
f81c4f9943a8,Električni orgazam,Glave,sfrj,novi_talas,0.72,0.72,9.98
c4c33aa08b8f,Električni orgazam,Hajde reci sada ti,sfrj,novi_talas,0.6428571428571429,0.7390476190476191,4.49
945c9e8df15a,Električni orgazam,"Hajde, bejbe (daj da vidim sad)",sfrj,novi_talas,0.46153846153846156,0.6190476190476191,3.61
b7cf24f3eda8,Električni orgazam,"Hajde, hajde, devojko",sfrj,novi_talas,0.6764705882352942,0.6764705882352942,5.85
20b6fb251ccb,Električni orgazam,Halucinacije,sfrj,novi_talas,0.7846153846153846,0.76875,6.98
6080a2a250d2,Električni orgazam,"Hej, ti",sfrj,novi_talas,0.6794871794871795,0.7075862068965517,5.22
d087eeda8583,Električni orgazam,Hodam sad kao zombi,sfrj,novi_talas,0.574468085106383,0.574468085106383,6.78
789455d37401,Električni orgazam,Hteo bih da znam,sfrj,novi_talas,0.7222222222222222,0.7222222222222222,2.2
4c06e25ba105,Električni orgazam,I nikog nema da nas probudi,sfrj,novi_talas,0.5833333333333334,0.5963636363636363,4.45
25a413b3a48e,Električni orgazam,Igra rock’n’roll cela Jugoslavija,sfrj,novi_talas,0.46153846153846156,0.8219148936170213,10.71
dc81e80281bb,Električni orgazam,Infekcija,sfrj,novi_talas,0.8837209302325582,0.8837209302325582,5.97
e4686757c380,Električni orgazam,Istina nema kraj,sfrj,novi_talas,0.5138888888888888,0.6121739130434782,3.75
38af22c76c43,Električni orgazam,Ja nisam znao neke stvari,sfrj,novi_talas,0.8064516129032258,0.9286363636363636,6.98
7612c7bc773a,Električni orgazam,Ja sam sasvim normalan,sfrj,novi_talas,0.7288135593220338,0.78,2.98
01f60784c752,Električni orgazam,Ja sam težak kao konj,sfrj,novi_talas,0.44,0.6982178217821782,5.98
12751be00168,Električni orgazam,Jak kao kamen,sfrj,novi_talas,0.5625,0.5625,6.69
0b145c6bd65e,Električni orgazam,Kad si sam,sfrj,novi_talas,0.8,0.8,6.33
9e4d1250b62b,Električni orgazam,Kad sve devojke budu moje,sfrj,novi_talas,0.4492753623188406,0.546,4.63
50dacbdec894,Električni orgazam,Kakav je to svet,sfrj,novi_talas,0.7358490566037735,0.78,4.92
d73fa4c2af26,Električni orgazam,Kako bubanj kaže,sfrj,novi_talas,0.36363636363636365,0.4735714285714286,8.25
2de4d2e6f652,Električni orgazam,Kapetan esid,sfrj,novi_talas,0.5315315315315315,0.5980645161290322,9.66
906e610cb40b,Električni orgazam,Kažu mi da te vratim mami,sfrj,novi_talas,0.6172839506172839,0.711875,5.18
d444aea69a51,Električni orgazam,Klinci traže zabavu,sfrj,novi_talas,0.7714285714285715,0.7714285714285715,11.06
858461ae2028,Električni orgazam,Ko se sada seća svega,sfrj,novi_talas,0.8181818181818182,0.8578571428571429,6.75
05dbcf715d85,Električni orgazam,Konobar,sfrj,novi_talas,0.8292682926829268,0.8292682926829268,7.33
a2cf94df30f9,Električni orgazam,Krokodili dolaze,sfrj,novi_talas,0.5303030303030303,0.5870588235294116,4.7
0f2d2d302230,Električni orgazam,"Lui, Lui",sfrj,novi_talas,0.803030303030303,0.8776470588235294,6.08
2547aaf7e8a6,Električni orgazam,Magična ruka,sfrj,novi_talas,0.7123287671232876,0.7941666666666666,7.98
684b2adb90c7,Električni orgazam,Mentalno,sfrj,novi_talas,0.717948717948718,0.717948717948718,10.85
bf6bbdc95fef,Električni orgazam,Metadonska terapija,sfrj,novi_talas,0.5308641975308642,0.7,9.84
04c13ada1328,Električni orgazam,Mislim da sam lud,sfrj,novi_talas,0.6956521739130435,0.6956521739130435,7.59
1cbf63f0f596,Električni orgazam,Moj je život paranoja,sfrj,novi_talas,0.5702479338842975,0.7516666666666666,6.74
59590d203f27,Električni orgazam,Ne postojim,sfrj,novi_talas,0.5,0.58,3.52
d18caffbb078,Električni orgazam,Nebo,sfrj,novi_talas,0.9523809523809523,0.9523809523809523,8.93
ff1ba0ce7b49,Električni orgazam,Nebo broji korake,sfrj,novi_talas,0.8253968253968254,0.8257142857142856,6.72
6374183eae8c,Električni orgazam,Neka sada vide svi,sfrj,novi_talas,0.8727272727272727,0.8766666666666666,4.39
677b100ed7dd,Električni orgazam,Neka vetar nosi,sfrj,novi_talas,0.6447368421052632,0.6955555555555556,7.69
dd2ef3c1bf2b,Električni orgazam,Nezgodno,sfrj,novi_talas,0.9333333333333333,0.9333333333333333,7.21
3a0ca66f9b07,Električni orgazam,Nikog više ne čekam,sfrj,novi_talas,0.6753246753246753,0.74,6.48
5f6666b75fba,Električni orgazam,Odelo,sfrj,novi_talas,0.8028169014084507,0.8818181818181817,10.52
b9a819f06d38,Električni orgazam,Ona šeta psa,sfrj,novi_talas,0.7575757575757576,0.8411764705882352,5.25
ec091545cd9a,Električni orgazam,Ona uvek želi sve,sfrj,novi_talas,0.7323943661971831,0.7654545454545455,10.32
c9cc41a7042d,Električni orgazam,Oslobodi se (u krugu svetlosti),sfrj,novi_talas,0.696969696969697,0.7764705882352941,9.99
57cdd326accf,Električni orgazam,Ovde je podzemlje,sfrj,novi_talas,0.5833333333333334,0.5833333333333334,11.9
686ac349f2a1,Električni orgazam,Pet je šest,sfrj,novi_talas,0.7297297297297297,0.7297297297297297,-1.71
3f3c1a8c5477,Električni orgazam,Pobuna,sfrj,novi_talas,0.7857142857142857,0.7857142857142857,4.6
